Ward,2 unit Apartment,3-7 unit Apartment,Condominium,Other,Single family,None.HS,East,Lafollette,Memorial,Optional,West,2008Registered_Voters,2009Registered_Voters,2010Registered_Voters,2011Registered_Voters,2012Registered_Voters,2013Registered_Voters,2014Registered_Voters,2015Registered_Voters,2016Registered_Voters,2017Registered_Voters,2018Registered_Voters,2019Registered_Voters,2008Turnout,2009Turnout,2010Turnout,2011Turnout,2012Turnout,2013Turnout,2014Turnout,2015Turnout,2016Turnout,2017Turnout,2018Turnout,2019Turnout,m,lat,lon,people in one unit,condo,2 unit,2 more,total
1,12,3,130,2,803,1,0,1,0,0,0,5020,5516,7926,11314,6227,1585,4405,3102,6402,3734,6213,3626,2919,950,2447,3221,3400,222,1422,376,2946,531,2738,813,0.31,43.03580156,-89.27695652,2066.139597,488.5984785,90.20279604,44.66629633,2689.607168
2,21,1,74,0,487,0,0,1,0,0,0,5032,5324,7294,9886,5626,1229,3374,2320,4596,2464,4001,2204,2847,1075,2470,3597,3043,332,1122,559,2350,588,2100,749,0.36,43.05793615,-89.29822488,1253.063492,278.1252878,157.8548931,14.88876544,1703.932438
3,10,5,3,0,393,0,0,1,0,0,0,2672,2836,3912,5174,4297,903,2637,1742,3555,1848,3152,1715,1561,655,1316,2008,2597,235,955,463,1828,428,1635,616,0.39,43.06907121,-89.28433753,1011.199081,11.2753495,75.1689967,74.44382722,1172.087254
4,10,2,35,0,292,0,0,1,0,0,0,3066,3416,4440,6082,2990,643,1832,1262,2532,1316,2347,1265,1675,511,2198,1746,1826,206,780,364,1381,352,1311,503,0.41,43.0710819,-89.29553022,751.3234899,131.5457442,75.1689967,29.77753089,987.8157617
5,2,0,0,0,526,0,0,1,0,0,0,4362,5586,8153,12140,5317,1140,3156,2097,4210,2217,3822,2024,3006,902,2800,3587,3147,342,1270,617,2302,551,2003,776,0.34,43.07725224,-89.30160544,1353.411492,0,15.03379934,0,1368.445291
6,67,0,9,0,838,0,0,1,0,0,0,3284,3402,4600,6290,9020,1964,5558,3847,7692,4031,6911,3767,1855,774,1736,2478,5169,550,2240,1099,4048,1043,3726,1393,0.4,43.07998798,-89.29165234,2156.195495,33.82604851,503.6322779,0,2693.653821
7,18,2,439,0,152,0,0,1,0,0,0,3746,3986,5356,7410,5366,1170,3335,2345,4634,2481,4165,2329,2057,629,1843,2580,3145,316,1207,580,2346,520,2203,880,0.37,43.08034714,-89.27138943,391.0998989,1649.959477,135.3041941,29.77753089,2206.141101
8,12,3,214,0,659,1,0,1,0,0,0,3556,4024,4945,6696,7746,1803,5263,3717,7504,4073,6518,3946,1709,467,1274,1605,4522,469,1841,694,3657,737,3343,1157,0.33,43.10756744,-89.26031282,1695.623904,804.3082647,90.20279604,44.66629633,2634.801261
9,2,9,348,1,889,0,0,1,0,0,0,1834,2140,2476,1738,8497,1996,5559,4100,8580,5122,8925,5584,803,145,589,476,4893,599,2219,988,4631,1026,4706,1684,0.34,43.09569069,-89.27666181,2287.419803,1307.940543,15.03379934,133.998889,3744.393034
10,8,0,0,0,781,0,0,1,0,0,0,3290,3490,4676,6436,8056,1665,4655,3229,6454,3343,5942,3159,1872,736,1533,2420,5053,633,1981,1055,3565,908,3241,1339,0.42,43.091695,-89.29144959,2009.533033,0,60.13519736,0,2069.66823
11,72,1,33,0,185,0,0,1,0,0,0,5006,5312,7098,9790,4000,978,2594,1813,3528,1937,2860,1732,2676,1080,2181,3577,2041,137,779,294,1525,233,1230,356,0.31,43.10272994,-89.29341214,476.0097453,124.0288445,541.2167762,14.88876544,1156.144132
12,38,0,94,0,888,0,0,1,0,0,0,2422,2664,3326,4666,9404,2039,5860,3891,7911,4197,6967,3804,1236,381,825,1467,5487,571,2284,1017,4519,1110,3567,1330,0.37,43.0916229,-89.30574185,2284.846778,353.2942845,285.6421874,0,2923.783249
13,36,19,0,0,268,0,0,1,0,0,0,1156,1266,1579,2246,2865,643,1798,1222,2437,1318,2103,1149,526,166,478,637,1701,206,643,311,1238,253,973,402,0.35,43.06632825,-89.31741552,689.5708743,0,270.6083881,282.8865434,1243.065806
14,4,1,0,0,305,0,0,1,0,0,0,2682,2994,3851,2646,2522,532,1499,1025,2070,1073,1860,999,1872,407,1076,1066,1630,197,655,314,1129,362,1232,512,0.44,43.07376568,-89.32027018,784.7728234,0,30.06759868,14.88876544,829.7291875
15,13,6,0,2,657,0,0,1,0,0,0,1508,1662,2163,1460,5668,1158,3401,2317,4579,2382,4063,2229,773,261,590,588,3275,394,1413,641,2454,760,2339,980,0.4,43.07938525,-89.31626943,1690.477852,0,97.71969571,89.33259266,1877.530141
16,39,3,39,1,1439,0,1,1,0,0,0,1288,1646,1911,1444,12391,2711,7414,5099,10080,5400,9305,5065,770,198,593,568,7142,922,3065,1438,5700,1754,5375,2187,0.38,43.09371777,-89.32245269,3702.583911,146.5795436,293.1590871,44.66629633,4186.988838
17,16,25,24,0,115,0,0,1,0,0,0,3602,3960,4705,3326,4651,1011,2730,1871,3744,1996,2805,1615,1719,387,1329,1210,2270,182,896,324,1600,292,1229,421,0.27,43.10282026,-89.30846223,295.8979498,90.20279604,120.2703947,372.2191361,878.5902766
18,42,22,153,0,101,0,1,1,0,0,0,1930,2592,3589,2568,4410,1135,2893,2079,4112,2177,3132,1883,1789,448,1134,932,2122,159,876,312,1702,286,1326,415,0.26,43.11001235,-89.30592374,259.8755907,575.0428247,315.7097861,327.5528398,1478.181041
19,49,6,9,1,305,0,1,0,0,0,0,4324,4812,5874,4064,3770,920,2499,1724,3476,1861,2914,1622,2067,591,1513,1439,1980,184,850,265,1582,326,1301,442,0.31,43.1121553,-89.32515295,784.7728234,33.82604851,368.3280838,89.33259266,1276.259548
20,5,10,0,0,86,0,1,0,0,0,0,1066,1188,1584,1092,971,228,608,403,819,451,742,408,585,173,440,450,555,57,228,96,390,80,376,137,0.36,43.1088102,-89.33344396,221.2802059,0,37.58449835,148.8876544,407.7523587
21,17,11,37,0,241,0,1,0,0,0,0,838,1020,1163,820,4350,1060,2953,2100,4268,2273,3330,1975,388,67,227,211,2364,212,1027,378,1867,309,1525,493,0.28,43.12205877,-89.30524661,620.0991817,139.0626439,127.7872944,163.7764199,1050.72554
22,4,8,22,0,699,0,1,1,0,0,0,2408,2620,3522,2420,7167,1566,4424,3067,6157,3313,5298,3053,1429,523,961,1218,3748,282,1476,554,2806,517,2337,764,0.34,43.11389852,-89.29218446,1798.54493,82.68589637,30.06759868,119.1101235,2030.408548
23,0,0,419,0,117,1,0,0,0,0,0,1774,2128,2673,1812,3182,706,2187,1445,2911,1587,2253,1555,1121,249,854,592,1736,106,590,185,1231,196,1114,374,0.31,43.13566853,-89.28164653,301.0440011,1574.790481,0,0,1875.834482
24,0,0,79,0,140,1,0,0,0,0,0,2996,3172,4313,2998,3391,785,2139,1487,3107,1725,2842,1857,1709,563,1441,1478,2147,212,914,386,1694,418,1663,620,0.4,43.15387536,-89.29081345,360.2235911,296.917537,0,0,657.141128
25,39,10,416,0,433,0,1,0,0,0,0,6030,6388,8727,5964,10340,2400,6518,4423,8762,4698,7151,4125,3757,1562,4164,3237,5432,456,2085,895,4060,785,3379,1159,0.36,43.13608422,-89.30643268,1114.120107,1563.515131,293.1590871,148.8876544,3119.681979
26,18,8,23,0,533,1,1,0,0,0,0,658,708,894,642,5929,1359,3590,2486,4983,2600,4105,2275,321,106,289,260,3203,299,1247,556,2361,539,2053,719,0.35,43.14934671,-89.31537978,1371.422672,86.4443462,135.3041941,119.1101235,1712.281335
27,0,0,0,0,1,0,1,0,0,0,0,3378,3814,5006,3378,1377,15,55,38,71,40,60,32,2353,513,1379,1283,44,6,14,0,26,0,26,7,0.29,43.13415648,-89.33697086,2.57302565,0,0,0,2.57302565
28,45,17,69,0,529,0,1,0,0,0,0,630,688,831,596,6470,1337,3971,2765,5448,2906,4573,2586,304,98,249,206,3402,388,1404,610,2653,734,2479,1004,0.36,43.11461854,-89.34384264,1361.130569,259.3330386,338.2604851,253.1090125,2211.833105
29,212,72,6,0,970,0,1,0,0,0,0,684,728,996,692,15004,3041,8352,5761,11509,5966,9656,5472,409,150,418,366,7328,943,3286,1511,6017,2015,6070,2479,0.43,43.10160436,-89.36120375,2495.834881,22.55069901,1593.58273,1071.991112,5183.959422
30,61,23,8,0,521,0,1,0,0,0,0,2364,2620,3462,2434,5823,1165,3277,2298,4514,2404,3779,2112,1451,566,1295,1219,2919,303,1179,486,2190,515,1905,680,0.38,43.11446956,-89.35912888,1340.546364,30.06759868,458.5308798,342.4416052,2171.586448
31,7,35,109,0,386,0,1,0,0,0,0,2190,2520,3180,2188,5979,1325,3623,2511,5048,2670,4216,2407,1589,428,927,887,3832,464,1516,746,2616,748,2417,993,0.42,43.12533599,-89.36930244,993.187901,409.671032,52.61829769,521.1067905,1976.584021
32,0,1,0,1,288,0,1,0,0,0,0,4258,4620,6018,4296,3479,833,2276,1612,3136,1638,2733,1539,2250,811,1782,2034,2135,225,840,397,1579,375,1405,569,0.38,43.12564219,-89.35973781,741.0313873,0,0,14.88876544,755.9201527
33,0,13,15,0,203,0,1,0,0,0,0,6000,6364,8497,11750,4741,1175,2971,2076,4075,2240,3274,1978,3433,1514,2857,5506,2382,188,905,314,1639,284,1420,464,0.32,43.13227884,-89.35653188,522.324207,56.37674752,0,193.5539508,772.2549053
34,9,1,180,1,308,0,1,0,0,0,0,7068,7486,9677,6938,4903,1096,2992,2027,4068,2126,3382,1754,3764,1587,3235,3638,2812,307,1161,540,2046,482,1841,680,0.4,43.13707492,-89.36928476,792.4919003,676.5209703,67.65209703,14.88876544,1551.553733
35,2,15,0,1,450,0,1,0,0,0,0,4680,5282,6522,4854,6284,1461,6210,2667,5286,2812,4325,2417,2249,810,1851,2034,3102,263,1288,536,2284,464,1900,695,0.31,43.13629466,-89.38118588,1157.861543,0,15.03379934,223.3314816,1396.226824
36,19,16,37,1,529,0,1,0,0,0,0,1438,1666,2023,1496,6384,1438,3874,2628,5247,2759,4577,2526,659,185,517,503,3692,446,1533,762,2673,697,2533,1042,0.37,43.13486496,-89.39726542,1361.130569,139.0626439,142.8210937,238.2202471,1881.234554
37,11,0,33,0,835,0,1,0,0,0,0,4050,4388,5391,3860,7563,1655,4584,3208,6318,3321,5784,3102,1975,931,1536,1655,4495,480,1967,919,3394,799,3064,1145,0.39,43.1441051,-89.38275553,2148.476418,124.0288445,82.68589637,0,2355.191159
38,0,1,2246,0,836,1,1,0,0,0,0,3726,3952,4872,3518,13010,0,8092,5538,11023,5747,10163,5408,2199,761,1293,1469,8322,0,3606,1918,6959,1664,5836,2329,0.44,43.15447812,-89.37790092,2151.049444,8441.478329,0,14.88876544,10607.41654
39,107,31,1,0,585,0,1,0,0,0,0,6652,7572,8538,6380,7895,1876,4835,3484,6883,3692,5752,3332,2494,809,1848,1914,4423,563,1939,966,3658,1089,3549,1409,0.36,43.10015655,-89.3394012,1505.220005,3.758449835,804.3082647,461.5517287,2774.838449
40,203,46,30,0,850,0,1,0,0,0,0,2819,6320,6583,5034,13022,0,7552,5293,10560,5580,9345,5059,1575,323,1172,892,7782,0,3473,1958,6417,2443,6796,2775,0.43,43.09334029,-89.34331554,2187.071803,112.753495,1525.930633,684.8832104,4510.639141
41,199,70,160,1,636,0,1,0,0,0,0,4422,5310,5670,4162,13506,0,8095,5649,11370,6031,9770,5605,1559,221,912,762,7942,0,3421,1779,6430,2318,6762,2734,0.38,43.08979466,-89.35595232,1636.444314,601.3519736,1495.863034,1042.213581,4775.872902
42,187,137,306,0,282,0,1,0,0,0,0,3892,9490,10347,7318,15991,3253,9290,6649,13174,7150,9878,6261,2582,170,1340,768,7426,976,3166,1581,6191,2082,6230,2378,0.33,43.08165949,-89.3677317,725.5932334,1150.085649,1405.660238,2039.760866,5321.099987
43,8,17,74,0,30,0,1,0,0,0,0,4700,5534,6764,4876,2430,580,1425,1011,2118,1160,1471,940,2383,914,2019,1872,1053,87,402,183,923,218,829,285,0.32,43.07657018,-89.37852531,77.19076951,278.1252878,60.13519736,253.1090125,668.5602672
44,52,30,231,0,241,0,1,0,0,0,0,5084,11880,13873,9078,8704,2168,5781,4128,8267,4523,6483,3895,3595,540,2617,1949,5178,629,2148,1076,4189,1383,4703,1580,0.38,43.09188456,-89.36773976,620.0991817,868.2019118,390.8787828,446.6629633,2325.84284
45,173,117,239,4,374,0,1,0,0,0,0,7154,6994,8768,6360,16187,3634,9649,7180,14500,8081,11010,7531,2342,528,1403,854,7141,836,3117,1311,6457,1947,6741,2427,0.29,43.08498859,-89.37543309,962.3115932,898.2695105,1300.423643,1741.985557,4902.990303
46,63,110,128,4,48,0,1,0,1,0,0,3595,8196,8740,6630,15297,3364,9078,6595,13291,7495,8155,5410,2023,324,1248,806,5634,471,2040,623,4703,1210,4175,1403,0.25,43.07889497,-89.38437922,123.5052312,481.0815789,473.5646792,1637.764199,2715.915688
47,6,28,4,0,7,0,0,0,0,0,1,4382,4208,5215,3684,12870,2855,7216,5188,10449,6756,7123,4759,1444,206,989,657,3328,257,1215,228,3450,392,2380,545,0.17,43.07746212,-89.39120038,18.01117955,15.03379934,45.10139802,416.8854324,3240.845
48,3,10,0,0,1,0,0,0,0,0,1,6038,6752,7367,5748,6401,1471,3750,2751,5425,3435,3564,2479,2102,192,1366,861,1559,103,458,70,1821,192,1104,244,0.16,43.0759032,-89.39394675,2.57302565,0,22.55069901,148.8876544,174.0113791
49,7,18,6,0,5,0,0,0,0,0,1,2504,2864,3327,2452,13697,3400,7894,6027,12897,8408,9629,7700,1450,211,743,654,3656,102,1421,201,4642,512,3652,759,0.21,43.07379804,-89.3941838,12.86512825,22.55069901,52.61829769,267.997778,3240.845
50,68,48,0,0,35,0,0,0,0,0,1,6816,7608,9010,6414,11542,2650,4732,5624,12291,7801,8551,6099,2961,830,2127,1945,3574,159,1288,212,4242,555,3307,806,0.22,43.07045751,-89.39399783,90.05589776,0,511.1491775,714.6607413,1315.865817
51,2,6,1128,0,1,0,1,0,0,0,1,2428,2760,3783,2750,7753,1600,4428,3256,7005,4195,5715,3484,1268,411,1064,1049,3476,352,1416,574,3508,742,2715,990,0.33,43.07472331,-89.38686614,2.57302565,4239.531414,15.03379934,89.33259266,4346.470831
52,2,5,369,1,1,0,1,0,0,0,1,4236,4594,5854,4130,3914,890,2220,1579,3173,1686,2393,1643,2194,786,1909,1930,1717,178,717,308,1385,349,1436,561,0.35,43.07290008,-89.38150442,2.57302565,1386.867989,15.03379934,74.44382722,1478.918641
53,78,73,1277,0,37,0,0,0,0,0,1,1428,1664,2033,1450,14406,3512,8926,6806,14686,8786,11305,7404,686,130,467,445,6287,562,2669,1097,6575,1596,6022,2116,0.3,43.06815876,-89.38900849,95.20194906,4799.540439,586.3181742,1086.879877,6567.94044
54,1,1,0,0,0,0,0,0,0,0,1,2418,2686,3499,2386,2950,960,2572,2003,4197,1979,2548,1501,1295,422,1003,977,1000,48,596,93,1421,145,745,156,0.23,43.06868435,-89.39853822,0,0,7.51689967,14.88876544,22.40566511
55,9,20,0,1,20,0,0,0,0,0,1,240,260,335,482,15655,3750,10464,7930,16671,9754,11140,6739,440,21,64,83,4918,150,2077,264,5981,468,3452,726,0.3,43.07054925,-89.40492538,51.46051301,0,67.65209703,297.7753089,3240.845
56,0,0,0,0,0,1,0,0,0,0,0,2848,3270,4323,5680,17570,3200,8087,6013,12172,6281,6628,4238,1547,398,1123,1307,3018,128,1454,125,3866,195,2067,394,0.14,43.07196072,-89.39862001,0,0,0,0,3240.845
57,0,3,0,0,0,0,0,0,0,0,1,1484,1824,2041,1448,8511,1825,3883,2986,5911,4070,4008,3118,650,107,371,355,1762,73,558,75,1755,208,1279,279,0.17,43.0753776,-89.39826356,0,0,0,44.66629633,1489.604
58,0,0,0,0,0,1,0,0,0,0,0,1196,1360,1522,1058,5896,1350,3816,2933,4909,2620,3183,1835,490,168,330,280,1506,81,844,87,1970,249,1095,312,0.21,43.07565049,-89.40690618,0,0,0,0,1489.604
59,0,0,0,0,0,1,0,0,0,0,0,2620,2968,4060,2798,6957,1420,4401,3536,7247,3673,3922,2409,1490,481,1257,1104,1750,71,1061,133,2577,293,1439,407,0.24,43.07763256,-89.41704452,0,0,0,0,1489.604
60,0,0,52,0,0,0,0,0,0,0,1,1576,1832,2028,1358,4197,958,2375,1658,3279,1852,2183,1430,2372,34,323,183,1756,115,572,176,1149,248,1037,319,0.32,43.08302784,-89.43112009,0,195.4393914,0,0,195.4393914
61,42,62,14,0,352,0,0,0,0,0,1,6388,7264,8395,5854,14755,3300,8240,5934,11862,6685,8291,5184,4005,684,1867,1635,5576,495,2133,764,4797,1060,3780,1174,0.28,43.07094924,-89.41657968,905.7050289,52.61829769,315.7097861,923.1034575,2197.13657
62,2,1,0,1,404,0,0,0,0,0,1,3560,3236,4194,3172,4331,922,2678,1848,3653,1901,3435,1889,1214,160,873,547,3027,452,1281,757,3139,918,2515,1083,0.45,43.06586301,-89.42423335,1039.502363,0,15.03379934,14.88876544,1069.424928
63,28,34,43,0,488,0,0,0,0,0,1,1612,1950,2319,1712,10846,2357,6410,4483,8879,5048,6927,4279,655,175,493,427,4926,495,1943,780,3998,1157,3853,1357,0.3,43.06969402,-89.43102325,1255.636517,161.6133429,210.4731908,506.2180251,2133.941076
